Dataset,RMSE,MAE,MAPE
DJI.xlsx,360.03662432135934,278.0219728635952,0.008395261903206932
HSI.xlsx,379.7436794722595,287.68891739375135,0.012681252362870472
KOSPI.xlsx,31.352379448067957,24.67054421135374,0.008905236473731128
LSE.xlsx,66.83487798910562,48.09070316936997,0.006714598128981722
NASDAQ.xlsx,229.40817354690262,181.7600738385039,0.01411294583925075
NIFTY50.xlsx,184.05691927493663,141.6167039272731,0.008587775630207477
NYSE.xlsx,175.57472115189032,138.14969648058067,0.008833439150216685
RUSSELL2000.xlsx,33.10987497930062,27.055134629408315,0.013326491479055796
SENSEX.xlsx,625.0636185335468,480.6971983007325,0.008693042662709236
SP500.xlsx,53.92304297773787,41.94227762979764,0.010156241725052844
SSE.xlsx,34.05499862742257,25.620554331938777,0.007649031101323416
